,r-i,g-r,afterExp
957,-0.16732025146484375,-0.05364799499511719,3.8374999999999986
958,-0.13854026794433594,-0.10019874572753906,4.837499999999999
959,-0.12193870544433594,-0.1305370330810547,5.837499999999999
960,-0.11921882629394531,-0.14842987060546875,6.837499999999999
961,-0.192596435546875,-0.4067878723144531,3.53125
962,-0.17599105834960938,-0.3840904235839844,4.53125
963,-0.13929367065429688,-0.31737518310546875,5.53125
964,-0.12687301635742188,-0.2939281463623047,6.53125
965,-0.09539604187011719,-0.2961597442626953,7.53125
966,-0.3661346435546875,0.04312896728515625,0.4976562499999986
967,-0.36214447021484375,0.034923553466796875,1.4976562499999986
968,-0.3286895751953125,-0.002239227294921875,2.4976562499999986
969,-0.25188636779785156,-0.07145881652832031,3.4976562499999986
970,-0.20321273803710938,-0.11865615844726562,4.497656249999999
971,-0.1716747283935547,-0.14885902404785156,5.497656249999999
972,-0.1576404571533203,-0.16663551330566406,6.497656249999999
973,-0.1607341766357422,-0.1763172149658203,7.497656249999999
974,-0.7094306945800781,0.2655353546142578,0.02890624999999858
975,-0.7150459289550781,0.2655296325683594,1.0289062499999986
976,-0.6145229339599609,0.20427322387695312,2.0289062499999986
977,-0.4259605407714844,0.08813095092773438,3.0289062499999986
978,-0.2731342315673828,-0.011871337890625,4.028906249999999
979,-0.1847667694091797,-0.07220458984375,5.028906249999999
980,-0.13418197631835938,-0.10935211181640625,6.028906249999999
981,-0.11433601379394531,-0.13222885131835938,7.028906249999999
982,0.0094451904296875,0.5694351196289062,-0.1171875
983,0.0087432861328125,0.5732650756835938,0.8828125
984,0.012416839599609375,0.572967529296875,1.8828125
985,0.010547637939453125,0.5667839050292969,2.8828125
986,0.013317108154296875,0.5661506652832031,3.8828125
987,0.012660980224609375,0.5690059661865234,4.8828125
988,0.009401321411132812,0.5778064727783203,5.8828125
989,0.01538848876953125,0.5701026916503906,6.8828125
990,-0.33794403076171875,0.2409496307373047,-0.23281250000000142
991,-0.3427276611328125,0.2522430419921875,0.7671874999999986
992,-0.30562591552734375,0.1873626708984375,1.7671874999999986
993,-0.2310466766357422,0.07123184204101562,2.7671874999999986
994,-0.17010879516601562,-0.01911163330078125,3.7671874999999986
995,-0.13050270080566406,-0.07563209533691406,4.767187499999999
996,-0.10875129699707031,-0.11134719848632812,5.767187499999999
997,-0.10257720947265625,-0.1325244903564453,6.767187499999999
998,-0.019437789916992188,-0.2008228302001953,2.2515625000000004
999,-0.04077911376953125,-0.1905689239501953,3.2515625000000004
1000,0.007556915283203125,-0.20079421997070312,4.2515625
1001,0.024845123291015625,-0.2051982879638672,5.2515625
1002,0.05127716064453125,-0.186859130859375,6.2515625
1003,0.07327079772949219,-0.1489086151123047,7.2515625
1004,-0.6724300384521484,1.4282855987548828,0.6773437499999986
1005,-0.4870872497558594,0.9029178619384766,1.6773437499999986
1006,-0.269134521484375,0.3983192443847656,2.6773437499999986
1007,-0.1413135528564453,0.153076171875,3.6773437499999986
1008,-0.07198333740234375,0.029560089111328125,4.677343749999999
1009,-0.03440666198730469,-0.03998374938964844,5.677343749999999
1010,-0.02199554443359375,-0.0822601318359375,6.677343749999999
1011,-0.02667236328125,-0.10837554931640625,7.677343749999999
1012,-0.8481121063232422,2.5397090911865234,0.4859374999999986
1013,-0.5998420715332031,1.5017929077148438,1.4859374999999986
1014,-0.30301856994628906,0.7132472991943359,2.4859374999999986
1015,-0.11584663391113281,0.3438091278076172,3.4859374999999986
1016,-0.020978927612304688,0.17952919006347656,4.485937499999999
1017,0.029767990112304688,0.09051132202148438,5.485937499999999
1018,0.050807952880859375,0.038311004638671875,6.485937499999999
1019,0.047351837158203125,0.0056362152099609375,7.485937499999999
1020,-0.21493911743164062,-0.33458518981933594,3.2828125000000004
1021,-0.21282386779785156,-0.4000377655029297,4.2828125
1022,-0.17563247680664062,-0.3482208251953125,5.2828125
1023,-0.1540851593017578,-0.3040199279785156,6.2828125
1024,-0.13738632202148438,-0.283172607421875,7.2828125
1025,0.32239723205566406,1.1825199127197266,5.255468749999999
1026,0.3260345458984375,0.46065711975097656,6.255468749999999
1027,0.2900562286376953,0.21608543395996094,7.255468749999999
1028,-0.12399864196777344,-0.3046092987060547,3.5398437499999993
1029,-0.12536239624023438,-0.3045387268066406,4.539843749999999
1030,-0.07735824584960938,-0.2663593292236328,5.539843749999999
1031,-0.06473731994628906,-0.249359130859375,6.539843749999999
1032,-0.03731727600097656,-0.2390460968017578,7.539843749999999
1033,-0.21080589294433594,0.07516670227050781,0.5249999999999986
1034,-0.20499229431152344,0.04117012023925781,1.5249999999999986
1035,-0.1877422332763672,-0.023309707641601562,2.5249999999999986
1036,-0.166778564453125,-0.08837509155273438,3.5249999999999986
1037,-0.15317916870117188,-0.13277626037597656,4.524999999999999
1038,-0.1446380615234375,-0.1624298095703125,5.524999999999999
1039,-0.1449413299560547,-0.1800403594970703,6.524999999999999
1040,-0.1555938720703125,-0.18871307373046875,7.524999999999999
1041,-0.6228713989257812,1.0047378540039062,0.2671874999999986
1042,-0.5862903594970703,0.9646186828613281,1.2671874999999986
1043,-0.38944053649902344,0.7115077972412109,2.2671874999999986
1044,-0.14046287536621094,0.3887977600097656,3.2671874999999986
1045,-0.024023056030273438,0.2456951141357422,4.267187499999999
1046,0.04085731506347656,0.1688079833984375,5.267187499999999
1047,0.06912803649902344,0.12318038940429688,6.267187499999999
1048,0.07175064086914062,0.09604644775390625,7.267187499999999
1049,-0.6401691436767578,0.6747837066650391,0.06796874999999858
1050,-0.6408252716064453,0.6693077087402344,1.0679687499999986
1051,-0.49468421936035156,0.39592552185058594,2.0679687499999986
1052,-0.3117256164550781,0.08180809020996094,3.0679687499999986
1053,-0.21432876586914062,-0.0718536376953125,4.067968749999999
1054,-0.16068267822265625,-0.15532684326171875,5.067968749999999
1055,-0.13472557067871094,-0.20345687866210938,6.067968749999999
1056,-0.1297435760498047,-0.2336864471435547,7.067968749999999
1057,-3.5505104064941406,0.587890625,0.3882812499999986
1058,-3.210641860961914,0.5575523376464844,1.3882812499999986
1059,-1.8968467712402344,0.4369697570800781,2.3882812499999986
1060,-0.9166469573974609,0.22056007385253906,3.3882812499999986
1061,-0.4817523956298828,0.06799697875976562,4.388281249999999
1062,-0.30353546142578125,-0.00579833984375,5.388281249999999
1063,-0.2159862518310547,-0.047168731689453125,6.388281249999999
1064,-0.18100929260253906,-0.0725555419921875,7.388281249999999
1065,-0.1683368682861328,-0.48340606689453125,2.7453125000000007
1066,-0.20339584350585938,-0.4487171173095703,3.7453125000000007
1067,-0.17870712280273438,-0.3793926239013672,4.745312500000001
1068,-0.1591205596923828,-0.3253746032714844,5.745312500000001
1069,-0.14155006408691406,-0.2992877960205078,6.745312500000001
1070,-0.1161041259765625,-0.280364990234375,7.745312500000001
1071,-0.3793830871582031,0.10878372192382812,0.02109374999999858
1072,-0.3822460174560547,0.11066246032714844,1.0210937499999986
1073,-0.348358154296875,0.07606315612792969,2.0210937499999986
1074,-0.26929283142089844,0.0060100555419921875,3.0210937499999986
1075,-0.20125770568847656,-0.05362892150878906,4.021093749999999
1076,-0.1581573486328125,-0.09272193908691406,5.021093749999999
1077,-0.13298797607421875,-0.11756515502929688,6.021093749999999
1078,-0.12590408325195312,-0.13236618041992188,7.021093749999999
1079,0.08951568603515625,0.4573707580566406,0.1953125
1080,0.08687973022460938,0.46128082275390625,1.1953125
1081,0.08882331848144531,0.4590606689453125,2.1953125
1082,0.09003448486328125,0.4574241638183594,3.1953125
1083,0.09086990356445312,0.45769500732421875,4.1953125
1084,0.08931159973144531,0.46036529541015625,5.1953125
1085,0.08641815185546875,0.46573448181152344,6.1953125
1086,0.09107589721679688,0.4585742950439453,7.1953125
1087,-1.5206642150878906,1.8310089111328125,2.6773437499999986
1088,-0.3865680694580078,0.5175533294677734,3.6773437499999986
1089,-0.1259746551513672,0.2412128448486328,4.677343749999999
1090,-0.017274856567382812,0.12475204467773438,5.677343749999999
1091,0.023702621459960938,0.06165313720703125,6.677343749999999
1092,0.023591995239257812,0.022075653076171875,7.677343749999999
1093,-0.39359092712402344,0.41786766052246094,0.5523437499999986
1094,-0.3465423583984375,0.35460662841796875,1.5523437499999986
1095,-0.24761199951171875,0.21399688720703125,2.5523437499999986
1096,-0.15715408325195312,0.08742141723632812,3.5523437499999986
1097,-0.10089111328125,0.011943817138671875,4.552343749999999
1098,-0.06638908386230469,-0.034557342529296875,5.552343749999999
1099,-0.05185699462890625,-0.06388092041015625,6.552343749999999
1100,-0.05699920654296875,-0.08038520812988281,7.552343749999999
1101,-0.16502761840820312,-0.5168800354003906,0.39609375000000036
1102,-0.1621532440185547,-0.3957786560058594,1.3960937500000004
1103,-0.16068267822265625,-0.35343170166015625,2.3960937500000004
1104,-0.13967132568359375,-0.30759239196777344,3.3960937500000004
1105,-0.12314033508300781,-0.27190589904785156,4.39609375
1106,-0.11037826538085938,-0.24489593505859375,5.39609375
1107,-0.09483909606933594,-0.2219371795654297,6.39609375
1108,-0.07320976257324219,-0.2012920379638672,7.39609375
1109,-0.1328411102294922,-0.3152885437011719,4.5375
1110,-0.13340377807617188,-0.31456565856933594,5.5375
1111,-0.09011650085449219,-0.2677116394042969,6.5375
1112,-0.07581329345703125,-0.2516593933105469,7.5375
1113,-1.2341537475585938,0.9006538391113281,0.18124999999999858
1114,-1.220315933227539,0.8687973022460938,1.1812499999999986
1115,-0.8332271575927734,0.6086635589599609,2.1812499999999986
1116,-0.42220497131347656,0.29316139221191406,3.1812499999999986
1117,-0.21203994750976562,0.12267303466796875,4.181249999999999
1118,-0.10577392578125,0.03443336486816406,5.181249999999999
1119,-0.0531768798828125,-0.016567230224609375,6.181249999999999
1120,-0.037261962890625,-0.04766654968261719,7.181249999999999
1121,-0.5968093872070312,0.08367156982421875,0.3101562499999986
1122,-0.6010589599609375,0.08611679077148438,1.3101562499999986
1123,-0.5287055969238281,0.052120208740234375,2.3101562499999986
1124,-0.3817710876464844,-0.017549514770507812,3.3101562499999986
1125,-0.26828765869140625,-0.07536506652832031,4.310156249999999
1126,-0.196044921875,-0.11374664306640625,5.310156249999999
1127,-0.1551513671875,-0.13782501220703125,6.310156249999999
1128,-0.14143753051757812,-0.1518383026123047,7.310156249999999
1129,-0.466766357421875,0.2121257781982422,-0.04921875000000142
1130,-0.46497344970703125,0.2118701934814453,0.9507812499999986
1131,-0.4080772399902344,0.14836502075195312,1.9507812499999986
1132,-0.29961204528808594,0.03485298156738281,2.9507812499999986
1133,-0.21673202514648438,-0.050998687744140625,3.9507812499999986
1134,-0.16456031799316406,-0.10500144958496094,4.950781249999999
1135,-0.1352405548095703,-0.13833999633789062,5.950781249999999
1136,-0.12703514099121094,-0.15860748291015625,6.950781249999999
1137,-0.9681682586669922,0.1700153350830078,-0.16250000000000142
1138,-0.9821910858154297,0.1844329833984375,0.8374999999999986
1139,-0.9763698577880859,0.183380126953125,1.8374999999999986
1140,-0.7580738067626953,0.10962677001953125,2.8374999999999986
1141,-0.45587158203125,-0.008069992065429688,3.8374999999999986
1142,-0.29743385314941406,-0.07783699035644531,4.837499999999999
1143,-0.20767974853515625,-0.11996650695800781,5.837499999999999
1144,-0.16530609130859375,-0.14497756958007812,6.837499999999999
1145,-0.4510040283203125,0.9158134460449219,2.9195312499999986
1146,-0.146942138671875,0.3721199035644531,3.9195312499999986
1147,-0.021877288818359375,0.1794757843017578,4.919531249999999
1148,0.03467750549316406,0.08125877380371094,5.919531249999999
1149,0.051654815673828125,0.023265838623046875,6.919531249999999
1150,-0.1676959991455078,-0.5108795166015625,4.721875000000001
1151,-0.16245079040527344,-0.4434070587158203,5.721875000000001
1152,-0.15716171264648438,-0.3675193786621094,6.721875000000001
1153,-0.14628028869628906,-0.3348503112792969,7.721875000000001
1154,-0.4373435974121094,0.3430633544921875,0.5484374999999986
1155,-0.39105796813964844,0.2810993194580078,1.5484374999999986
1156,-0.29654884338378906,0.1520252227783203,2.5484374999999986
1157,-0.2021350860595703,0.028821945190429688,3.5484374999999986
1158,-0.14332008361816406,-0.04576683044433594,4.548437499999999
1159,-0.107269287109375,-0.09207534790039062,5.548437499999999
1160,-0.09274673461914062,-0.12049484252929688,6.548437499999999
1161,-0.09699821472167969,-0.13718605041503906,7.548437499999999
1162,-0.12014389038085938,-0.4281272888183594,4.907031249999999
1163,-0.11807823181152344,-0.4026451110839844,5.907031249999999
1164,-0.104217529296875,-0.3258934020996094,6.907031249999999
1165,-0.279266357421875,-0.4905223846435547,3.1617187500000004
1166,-0.2660942077636719,-0.4955596923828125,4.16171875
1167,-0.2132434844970703,-0.3749046325683594,5.16171875
1168,-0.196624755859375,-0.3310680389404297,6.16171875
1169,-0.1666259765625,-0.32704734802246094,7.16171875
1170,-0.17275238037109375,-0.1788921356201172,-0.10859374999999982
1171,-0.17412376403808594,-0.23130226135253906,0.8914062500000002
1172,-0.14778518676757812,-0.2464885711669922,1.8914062500000002
1173,-0.12554168701171875,-0.22518157958984375,2.89140625
1174,-0.10268402099609375,-0.20343971252441406,3.89140625
1175,-0.07713127136230469,-0.18469810485839844,4.89140625
1176,-0.05565643310546875,-0.16569900512695312,5.89140625
1177,-0.03943634033203125,-0.14603805541992188,6.89140625
1178,-0.4750957489013672,0.03469657897949219,-0.06093750000000142
1179,-0.4822578430175781,0.03760719299316406,0.9390624999999986
1180,-0.4408588409423828,-0.007495880126953125,1.9390624999999986
1181,-0.3565940856933594,-0.09462165832519531,2.9390624999999986
1182,-0.2846851348876953,-0.1680927276611328,3.9390624999999986
1183,-0.23862457275390625,-0.21539688110351562,4.939062499999999
1184,-0.21190834045410156,-0.2445240020751953,5.939062499999999
1185,-0.20331382751464844,-0.2629985809326172,6.939062499999999
1186,-1.0817909240722656,0.5372772216796875,0.14609374999999858
1187,-1.0726852416992188,0.5257720947265625,1.1460937499999986
1188,-0.8325843811035156,0.3870563507080078,2.1460937499999986
1189,-0.4975299835205078,0.17511749267578125,3.1460937499999986
1190,-0.2887554168701172,0.031158447265625,4.146093749999999
1191,-0.17993545532226562,-0.04704093933105469,5.146093749999999
1192,-0.12264823913574219,-0.09276771545410156,6.146093749999999
1193,-0.10224151611328125,-0.12133407592773438,7.146093749999999
1194,-0.12630462646484375,-0.2985801696777344,4.2171875
1195,-0.11728858947753906,-0.3089313507080078,5.2171875
1196,-0.07946586608886719,-0.2725696563720703,6.2171875
1197,-0.061614990234375,-0.2544059753417969,7.2171875
1198,-0.9697113037109375,0.13373184204101562,0.5992187499999986
1199,-0.9764385223388672,0.13502883911132812,1.5992187499999986
1200,-0.8433189392089844,0.10531997680664062,2.5992187499999986
1201,-0.5877952575683594,0.04421806335449219,3.5992187499999986
1202,-0.3778038024902344,-0.014261245727539062,4.599218749999999
1203,-0.24425697326660156,-0.05628395080566406,5.599218749999999
1204,-0.16663551330566406,-0.08328628540039062,6.599218749999999
1205,-0.13423919677734375,-0.0983734130859375,7.599218749999999
1206,-0.2265911102294922,-0.4234504699707031,2.62109375
1207,-0.20587539672851562,-0.38642120361328125,3.62109375
1208,-0.16436195373535156,-0.32239723205566406,4.62109375
1209,-0.14995384216308594,-0.3034324645996094,5.62109375
1210,-0.1185302734375,-0.3103981018066406,6.62109375
1211,-0.09575271606445312,-0.32768821716308594,7.62109375
1212,-0.24965667724609375,0.19659042358398438,-0.17812500000000142
1213,-0.2525444030761719,0.20278549194335938,0.8218749999999986
1214,-0.23000335693359375,0.16816329956054688,1.8218749999999986
1215,-0.17482948303222656,0.09726333618164062,2.8218749999999986
1216,-0.12367439270019531,0.03405570983886719,3.8218749999999986
1217,-0.09188461303710938,-0.006927490234375,4.821874999999999
1218,-0.07217788696289062,-0.03298187255859375,5.821874999999999
1219,-0.067230224609375,-0.04895591735839844,6.821874999999999
1220,-0.3761253356933594,-0.0325927734375,0.2632812499999986
1221,-0.3826732635498047,-0.029022216796875,1.2632812499999986
1222,-0.3575706481933594,-0.07428932189941406,2.2632812499999986
1223,-0.29505157470703125,-0.15451622009277344,3.2632812499999986
1224,-0.2547321319580078,-0.20877456665039062,4.263281249999999
1225,-0.22834396362304688,-0.24322891235351562,5.263281249999999
1226,-0.21636009216308594,-0.2645435333251953,6.263281249999999
1227,-0.2188873291015625,-0.27626609802246094,7.263281249999999
1228,-0.6809196472167969,0.6832180023193359,0.4156249999999986
1229,-0.6241436004638672,0.6043033599853516,1.4156249999999986
1230,-0.4472923278808594,0.38299560546875,2.4156249999999986
1231,-0.25366973876953125,0.1477813720703125,3.4156249999999986
1232,-0.14799880981445312,0.023801803588867188,4.415624999999999
1233,-0.08935165405273438,-0.04416084289550781,5.415624999999999
1234,-0.06434059143066406,-0.08399200439453125,6.415624999999999
1235,-0.06445121765136719,-0.10867118835449219,7.415624999999999
1236,-0.40735435485839844,-0.04025077819824219,0.05234374999999858
1237,-0.4102363586425781,-0.035961151123046875,1.0523437499999986
1238,-0.38567352294921875,-0.05930328369140625,2.0523437499999986
1239,-0.3241004943847656,-0.10860252380371094,3.0523437499999986
1240,-0.2651252746582031,-0.15522003173828125,4.052343749999999
1241,-0.22552490234375,-0.1874980926513672,5.052343749999999
1242,-0.20180511474609375,-0.20824241638183594,6.052343749999999
1243,-0.1946849822998047,-0.2206707000732422,7.052343749999999
1244,-0.5353832244873047,0.6326751708984375,0.005468749999998579
1245,-0.5313720703125,0.6258602142333984,1.0054687499999986
1246,-0.4127655029296875,0.42798423767089844,2.0054687499999986
1247,-0.24883079528808594,0.1681690216064453,3.0054687499999986
1248,-0.15610694885253906,0.03075408935546875,4.005468749999999
1249,-0.10181617736816406,-0.04636573791503906,5.005468749999999
1250,-0.07520294189453125,-0.09290122985839844,6.005468749999999
1251,-0.06879234313964844,-0.12055206298828125,7.005468749999999
1252,-0.0469512939453125,-0.2723350524902344,3.8968749999999996
1253,-0.04010963439941406,-0.2546882629394531,4.896875
1254,-0.019472122192382812,-0.20722198486328125,5.896875
1255,-0.0105438232421875,-0.1863250732421875,6.896875
1256,-0.14340972900390625,-0.43355369567871094,3.4898437500000004
1257,-0.15743064880371094,-0.42671775817871094,4.48984375
1258,-0.13468551635742188,-0.351104736328125,5.48984375
1259,-0.12075233459472656,-0.30997276306152344,6.48984375
1260,-0.1015167236328125,-0.2879467010498047,7.48984375
1261,-0.2368602752685547,0.04139518737792969,0.5757812499999986
1262,-0.23515892028808594,0.03175163269042969,1.5757812499999986
1263,-0.21729469299316406,0.0037479400634765625,2.5757812499999986
1264,-0.178558349609375,-0.04081916809082031,3.5757812499999986
1265,-0.152435302734375,-0.07406425476074219,4.575781249999999
1266,-0.1338214874267578,-0.09637641906738281,5.575781249999999
1267,-0.12770462036132812,-0.10912132263183594,6.575781249999999
1268,-0.13538551330566406,-0.11522102355957031,7.575781249999999
1269,-0.935760498046875,0.548553466796875,0.3414062499999986
1270,-0.9306621551513672,0.5431804656982422,1.3414062499999986
1271,-0.6759452819824219,0.36452293395996094,2.3414062499999986
1272,-0.37821006774902344,0.13065338134765625,3.3414062499999986
1273,-0.22401046752929688,0.00589752197265625,4.341406249999999
1274,-0.14151382446289062,-0.06241416931152344,5.341406249999999
1275,-0.101318359375,-0.10300636291503906,6.341406249999999
1276,-0.09309959411621094,-0.12823486328125,7.341406249999999
1277,-0.6570529937744141,1.1457939147949219,2.6617187499999986
1278,-0.21999740600585938,0.4562969207763672,3.6617187499999986
1279,-0.05170631408691406,0.2301311492919922,4.661718749999999
1280,0.029308319091796875,0.12173271179199219,5.661718749999999
1281,0.05930137634277344,0.05967140197753906,6.661718749999999
1282,0.05346107482910156,0.020994186401367188,7.661718749999999
1283,-0.7503776550292969,0.9611587524414062,3.2749999999999986
1284,-0.280517578125,0.28789520263671875,4.274999999999999
1285,-0.12260055541992188,0.08397674560546875,5.274999999999999
1286,-0.0574493408203125,-0.01416778564453125,6.274999999999999
1287,-0.04312896728515625,-0.07138252258300781,7.274999999999999
1288,-0.3124370574951172,0.031494140625,0.3687499999999986
1289,-0.3132953643798828,0.027309417724609375,1.3687499999999986
1290,-0.2921791076660156,-0.0069561004638671875,2.3687499999999986
1291,-0.2328338623046875,-0.07787704467773438,3.3687499999999986
1292,-0.19607162475585938,-0.12438392639160156,4.368749999999999
1293,-0.1714916229248047,-0.1548480987548828,5.368749999999999
1294,-0.16108322143554688,-0.17298126220703125,6.368749999999999
1295,-0.16520118713378906,-0.1826915740966797,7.368749999999999
1296,-0.2363452911376953,-0.5034599304199219,0.017968749999999645
1297,-0.2093353271484375,-0.4212799072265625,1.0179687499999996
1298,-0.18831443786621094,-0.35393524169921875,2.0179687499999996
1299,-0.16931533813476562,-0.33028411865234375,3.0179687499999996
1300,-0.14189720153808594,-0.3223876953125,4.01796875
1301,-0.12291908264160156,-0.3243827819824219,5.01796875
1302,-0.1079864501953125,-0.3256378173828125,6.01796875
1303,-0.09226036071777344,-0.32033729553222656,7.01796875
1304,-0.14273643493652344,-0.2909584045410156,2.9593749999999996
1305,-0.12120819091796875,-0.32926368713378906,3.9593749999999996
1306,-0.08787155151367188,-0.297882080078125,4.959375
1307,-0.06769371032714844,-0.26691627502441406,5.959375
1308,-0.052642822265625,-0.2500782012939453,6.959375
1309,-0.2544746398925781,0.1454029083251953,0.5484374999999986
1310,-0.24073410034179688,0.11309623718261719,1.5484374999999986
1311,-0.20489120483398438,0.0429229736328125,2.5484374999999986
1312,-0.16244125366210938,-0.02950286865234375,3.5484374999999986
1313,-0.1353607177734375,-0.07820701599121094,4.548437499999999
1314,-0.11712074279785156,-0.10992622375488281,5.548437499999999
1315,-0.11129379272460938,-0.1297016143798828,6.548437499999999
1316,-0.12065887451171875,-0.13939285278320312,7.548437499999999
1317,-0.41362571716308594,0.2220592498779297,0.3921874999999986
1318,-0.41211700439453125,0.2138690948486328,1.3921874999999986
1319,-0.3473529815673828,0.15268516540527344,2.3921874999999986
1320,-0.22814559936523438,0.04646873474121094,3.3921874999999986
1321,-0.1573638916015625,-0.018426895141601562,4.392187499999999
1322,-0.11334800720214844,-0.058536529541015625,5.392187499999999
1323,-0.092987060546875,-0.08277511596679688,6.392187499999999
1324,-0.09273147583007812,-0.09711456298828125,7.392187499999999
1325,-0.42354774475097656,2.3288631439208984,2.8023437499999986
1326,-0.08579635620117188,0.6082839965820312,3.8023437499999986
1327,0.038845062255859375,0.2767066955566406,4.802343749999999
1328,0.09020805358886719,0.13376617431640625,5.802343749999999
1329,0.10375785827636719,0.05262565612792969,6.802343749999999
1330,-0.09265327453613281,0.6734886169433594,4.689062499999999
1331,0.049724578857421875,0.23610877990722656,5.689062499999999
1332,0.08257293701171875,0.06281471252441406,6.689062499999999
1333,0.06308364868164062,-0.031002044677734375,7.689062499999999
1334,-0.7633590698242188,0.1655731201171875,0.7164062499999986
1335,-0.7637691497802734,0.16543006896972656,1.7164062499999986
1336,-0.6302051544189453,0.12437629699707031,2.7164062499999986
1337,-0.40508079528808594,0.05279350280761719,3.7164062499999986
1338,-0.25299644470214844,-0.0021610260009765625,4.716406249999999
1339,-0.15826988220214844,-0.03879356384277344,5.716406249999999
1340,-0.10752677917480469,-0.06142997741699219,6.716406249999999
1341,-0.09247970581054688,-0.0733489990234375,7.716406249999999
1342,-0.23868370056152344,-0.48381996154785156,0.2937500000000002
1343,-0.20305442810058594,-0.3888702392578125,1.2937500000000002
1344,-0.18752479553222656,-0.3376941680908203,2.29375
1345,-0.16407012939453125,-0.31395530700683594,3.29375
1346,-0.13805198669433594,-0.30184364318847656,4.29375
1347,-0.12031364440917969,-0.29671287536621094,5.29375
1348,-0.1052398681640625,-0.290008544921875,6.29375
1349,-0.08971595764160156,-0.27848052978515625,7.29375
1350,-0.346771240234375,0.43231773376464844,0.7007812499999986
1351,-0.29468727111816406,0.32891273498535156,1.7007812499999986
1352,-0.20294952392578125,0.16081619262695312,2.7007812499999986
1353,-0.1343669891357422,0.04866981506347656,3.7007812499999986
1354,-0.091949462890625,-0.021753311157226562,4.700781249999999
1355,-0.06766891479492188,-0.06545448303222656,5.700781249999999
1356,-0.06013298034667969,-0.09181594848632812,6.700781249999999
1357,-0.0666046142578125,-0.10735130310058594,7.700781249999999
1358,-0.38282012939453125,1.033315658569336,3.6304687499999986
1359,-0.07489013671875,0.3763465881347656,4.630468749999999
1360,0.039707183837890625,0.1666412353515625,5.630468749999999
1361,0.07464981079101562,0.060512542724609375,6.630468749999999
1362,0.06538200378417969,-0.000537872314453125,7.630468749999999
1363,-0.12922096252441406,-0.2532520294189453,3.4617187499999993
1364,-0.11660003662109375,-0.2569904327392578,4.461718749999999
1365,-0.07170677185058594,-0.2384967803955078,5.461718749999999
1366,-0.05743217468261719,-0.22407150268554688,6.461718749999999
1367,-0.0319671630859375,-0.20693397521972656,7.461718749999999
1368,-0.45023345947265625,0.2498931884765625,0.5015624999999986
1369,-0.4338245391845703,0.2307605743408203,1.5015624999999986
1370,-0.3534259796142578,0.15435028076171875,2.5015624999999986
1371,-0.23184585571289062,0.045650482177734375,3.5015624999999986
1372,-0.1567668914794922,-0.02370452880859375,4.501562499999999
1373,-0.11180877685546875,-0.0651092529296875,5.501562499999999
1374,-0.09181594848632812,-0.09029579162597656,6.501562499999999
1375,-0.09326934814453125,-0.10448837280273438,7.501562499999999
1376,-0.31938743591308594,0.4118633270263672,0.02890624999999858
1377,-0.32028770446777344,0.41025733947753906,1.0289062499999986
1378,-0.26344871520996094,0.31150245666503906,2.0289062499999986
1379,-0.16013336181640625,0.15353775024414062,3.0289062499999986
1380,-0.09903717041015625,0.0612640380859375,4.028906249999999
1381,-0.06133842468261719,0.004367828369140625,5.028906249999999
1382,-0.042339324951171875,-0.02972412109375,6.028906249999999
1383,-0.04047393798828125,-0.05027961730957031,7.028906249999999
1384,-0.048892974853515625,-0.1941356658935547,1.4625000000000004
1385,-0.09063339233398438,-0.2017192840576172,2.4625000000000004
1386,-0.06529808044433594,-0.21394920349121094,3.4625000000000004
1387,-0.04128074645996094,-0.20281028747558594,4.4625
1388,-0.01902008056640625,-0.18473434448242188,5.4625
1389,-0.000850677490234375,-0.154388427734375,6.4625
1390,0.018854141235351562,-0.11593818664550781,7.4625
1391,-0.2107410430908203,0.03951263427734375,0.23984374999999858
1392,-0.21435165405273438,0.034687042236328125,1.2398437499999986
1393,-0.2073688507080078,0.000965118408203125,2.2398437499999986
1394,-0.1772308349609375,-0.06226921081542969,3.2398437499999986
1395,-0.15908050537109375,-0.10731697082519531,4.239843749999999
1396,-0.146087646484375,-0.1357898712158203,5.239843749999999
1397,-0.14280128479003906,-0.15350341796875,6.239843749999999
1398,-0.1506824493408203,-0.1624431610107422,7.239843749999999
1399,-0.21132850646972656,0.025842666625976562,0.22421874999999858
1400,-0.21136856079101562,0.011503219604492188,1.2242187499999986
1401,-0.206268310546875,-0.02816009521484375,2.2242187499999986
1402,-0.18372535705566406,-0.0929107666015625,3.2242187499999986
1403,-0.17072677612304688,-0.14136123657226562,4.224218749999999
1404,-0.1612091064453125,-0.17304611206054688,5.224218749999999
1405,-0.16014671325683594,-0.1923198699951172,6.224218749999999
1406,-0.1692028045654297,-0.20162200927734375,7.224218749999999
1407,-0.23850631713867188,0.09378814697265625,0.4351562499999986
1408,-0.2327117919921875,0.06631851196289062,1.4351562499999986
1409,-0.2079296112060547,-0.000614166259765625,2.4351562499999986
1410,-0.17688369750976562,-0.07304000854492188,3.4351562499999986
1411,-0.156829833984375,-0.12305450439453125,4.435156249999999
1412,-0.1430339813232422,-0.15619659423828125,5.435156249999999
1413,-0.13988685607910156,-0.17658615112304688,6.435156249999999
1414,-0.14908790588378906,-0.18614959716796875,7.435156249999999
1415,-0.6260757446289062,1.325662612915039,2.1656249999999986
1416,-0.2884712219238281,0.3687248229980469,3.1656249999999986
1417,-0.14620399475097656,0.08669853210449219,4.165624999999999
1418,-0.07746696472167969,-0.04086112976074219,5.165624999999999
